axis_index,driver,team,lap,stint,compound,tyre_age,position,lap_duration_s,lap_length_m,telemetry_samples,observed_time_s,telemetry_coverage,sample_full_throttle_share,time_full_throttle_share,time_brake_share,time_drs_share,lap_speed_p99_kph,lap_speed_max_kph,lap_speed_median_kph,axis_reconstructed_time_s,axis_time_error_s,deleted,is_accurate,green_or_yellow,pace_eligible,acceleration_150_250_kph_per_100m,straight_max_speed_kph,straight_full_throttle_distance_share,traffic_ratio,traffic_missing_share,traffic_observed_time_s,lap_fraction,clean_air_share,candidate_weight,audited_candidate
340,GAS,Alpine,19,2,HARD,6.0,19,90.60199737548828,5236.003253898323,670,90.73199653625488,1.0,0.5313432835820896,0.5175902844199323,0.1758917131635293,0.07759116060798117,312.0881524658203,320.0,225.56909942626953,90.57821813178921,-0.023779243699067365,False,True,True,True,43.89636007861089,309.0,0.96345823798627,0.868800415104599,0.0,90.73199653625488,0.3275862068965517,0.13119958489540096,0.017213331076725524,False
341,GAS,Alpine,20,2,HARD,7.0,19,89.91100311279297,5242.33246644742,690,90.04100036621094,1.0,0.5391304347826087,0.5433968679836236,0.16662409567174785,0.0,308.0,309.0,227.59938049316406,90.02381549309226,0.11281238029928886,False,True,True,True,37.66558013301588,308.9526062011719,0.9819984744469871,0.7973367150618877,0.0,90.04100036621094,0.3448275862068966,0.20266328493811225,0.04107240706190648,False
342,GAS,Alpine,21,2,HARD,8.0,19,89.44200134277344,5214.044596533579,680,89.5719985961914,1.0,0.5661764705882353,0.5566583427956895,0.16879145574577178,0.0,307.0,307.0,229.0,89.27365189636238,-0.16834944641105665,False,True,True,True,47.800452102790075,307.0,0.9798245614035088,0.7557272630249393,0.0,89.5719985961914,0.3620689655172414,0.2442727369750607,0.059669170029287184,False
343,GAS,Alpine,22,2,HARD,9.0,18,89.69000244140625,5227.708707809448,681,89.82000064849854,1.0,0.5491923641703378,0.5571920829912824,0.16209092699510613,0.0,307.0,308.0,225.64285278320312,89.74291274200306,0.05291030059680679,False,True,True,True,45.66109689876821,308.0,0.9777412280701755,0.21531957055946035,0.0,89.82000064849854,0.3793103448275862,0.7846804294405396,0.6157233763469897,False
344,GAS,Alpine,23,2,HARD,10.0,18,89.72899627685547,5217.688187217713,676,89.85899353027344,1.0,0.5887573964497042,0.5746335243052342,0.17627610078554945,0.0,307.0,308.0,226.83446502685547,89.55766263917712,-0.17133363767834453,False,True,True,True,46.734694227041125,308.0,0.9831140350877193,0.05643287169856881,0.0,89.85899353027344,0.39655172413793105,0.9435671283014312,0.8903189256110096,True
345,GAS,Alpine,24,2,HARD,11.0,18,89.74700164794922,5204.399814780652,671,89.87800216674805,1.0,0.5499254843517138,0.5444380091336612,0.30086343716871866,0.0,306.20269470214845,307.0,221.0800018310547,89.51492985470098,-0.23207179324823812,True,True,True,True,43.16620621938024,307.0,0.9759868421052631,0.0,0.0,89.87800216674805,0.41379310344827586,1.0,1.0,False
346,GAS,Alpine,25,2,HARD,12.0,18,89.71499633789062,5207.258874996306,679,89.84399652481079,1.0,0.561119293078056,0.5608165392421515,0.15849696446729242,0.0,307.0,308.0,224.15625,89.41406172475439,-0.30093461313623493,False,True,True,True,44.57916486883516,308.0,0.9649027459954232,0.0,0.0,89.84399652481079,0.43103448275862066,1.0,1.0,True
347,GAS,Alpine,26,2,HARD,13.0,18,89.8550033569336,5223.209781081945,672,89.98700332641602,1.0,0.5595238095238095,0.5544468456015254,0.1608900293702047,0.0,306.0,307.0,226.0,89.80717614653163,-0.04782721040196236,False,True,True,True,46.18793268555332,307.0,0.9779509916094584,0.0,0.0,89.98700332641602,0.4482758620689655,1.0,1.0,True
348,GAS,Alpine,27,2,HARD,14.0,18,89.97200012207031,5236.01756060882,667,90.10299968719482,1.0,0.5787106446776612,0.5592821423295549,0.17002760578253712,0.0,309.0,309.0,227.2624969482422,89.63747186453341,-0.33452825753690263,False,True,True,True,38.929979242987415,309.0,0.9726687643020595,0.0,0.0,90.10299968719482,0.46551724137931033,1.0,1.0,True
349,GAS,Alpine,28,2,HARD,15.0,18,89.97100067138672,5189.3689711087945,666,90.10300064086914,1.0,0.5435435435435435,0.5516131779387782,0.22376613471123005,0.0,308.9698287963867,309.0,220.3000030517578,89.3809749226895,-0.5900257486972151,False,True,True,True,47.07024999330483,309.0,0.9789473684210526,0.0,0.0,90.10300064086914,0.4827586206896552,1.0,1.0,True
350,GAS,Alpine,29,2,HARD,16.0,18,89.9800033569336,5214.457054762304,690,90.10800170898438,1.0,0.5478260869565217,0.5516380743594164,0.17227103074720107,0.0,308.38529418945313,309.0,226.53571319580078,89.73703092756503,-0.24297242936856378,False,True,True,True,41.13602304290563,309.0,0.9800343249427917,0.0,0.0,90.10800170898438,0.5,1.0,1.0,True
351,GAS,Alpine,30,2,HARD,17.0,18,89.95500183105469,5215.676893880845,675,90.08300185203552,1.0,0.5674074074074074,0.5576524090199625,0.17361761101878478,0.0,308.0,309.0,227.55323791503906,89.81147096028985,-0.14353087076483462,False,True,True,True,38.61211849868552,308.9494934082031,0.9860745614035088,0.0,0.0,90.08300185203552,0.5172413793103449,1.0,1.0,True
352,GAS,Alpine,31,2,HARD,18.0,18,90.13700103759766,5220.4639281560185,682,90.27000045776367,1.0,0.5293255131964809,0.535039443682167,0.17370111608313463,0.0,308.00542724609375,309.0,224.84999084472656,90.10234126966901,-0.03465976792864467,False,True,True,True,45.78451037174633,309.0,0.9775219298245613,0.0,0.0,90.27000045776367,0.5344827586206896,1.0,1.0,True
353,GAS,Alpine,32,2,HARD,19.0,17,90.01799774169922,5248.068634733439,693,90.13199806213379,1.0,0.5339105339105339,0.5330292296338228,0.16596759081686907,0.0,308.029267578125,309.0,227.0,89.97993918190178,-0.038058559797434555,False,True,True,True,49.837874609951456,309.0,0.9737843249427917,0.00975236283895133,0.0,90.13199806213379,0.5517241379310345,0.9902476371610487,0.9805903829030399,True
354,GAS,Alpine,33,2,HARD,20.0,15,90.33899688720703,5212.700312935592,695,90.46499633789062,1.0,0.543884892086331,0.5452052818705709,0.17070688200678932,0.0,309.0,309.0,224.0,90.24840014758249,-0.0905967396245444,False,True,True,True,42.83158560198343,309.0,0.975109649122807,0.013485879378732048,0.0,90.46499633789062,0.5689655172413793,0.986514120621268,0.9732101101851537,True
355,GAS,Alpine,34,2,HARD,21.0,14,90.13700103759766,5200.504351540999,674,90.26399993896484,1.0,0.5400593471810089,0.5415780248097322,0.1829965872524096,0.0,308.0,309.0,219.22856903076172,89.98215010526367,-0.15485093233398572,False,True,True,True,48.16921629020453,309.0,0.9789473684210526,0.008419746421354663,0.0,90.26399993896484,0.5862068965517241,0.9915802535786453,0.9832313992870906,True
356,GAS,Alpine,35,2,HARD,22.0,14,90.11499786376953,5193.869969257116,685,90.24099731445312,1.0,0.5532846715328467,0.5460156061623928,0.3422169252408762,0.0,308.43658203125,309.0,223.86163330078125,89.85815893558686,-0.25683892818267395,False,True,True,True,47.23809299723408,309.0,0.9523741418764301,0.28485941237402423,0.0,90.24099731445312,0.603448275862069,0.7151405876259758,0.5114260600700259,False
357,GAS,Alpine,36,2,HARD,23.0,15,90.59200286865234,5214.908451411099,674,90.72600555419922,1.0,0.5237388724035609,0.536152927489642,0.1670855043615098,0.08554329642869246,313.0,314.0,216.5374984741211,90.4297518071622,-0.16225106149013868,False,True,True,True,37.2755893661232,309.9078063964844,0.9964912280701754,0.5166544746270888,0.0,90.72600555419922,0.6206896551724138,0.4833455253729112,0.23362289689801555,False
358,GAS,Alpine,37,2,HARD,24.0,15,89.90799713134766,5195.077953132571,668,90.04299736022949,1.0,0.5494011976047904,0.556722896273916,0.1563476129269449,0.0,309.0,310.0,218.5,89.58262094317979,-0.3253761881678656,False,True,True,True,47.456578396639664,309.95806884765625,0.9780701754385964,0.2989460597350945,0.0,90.04299736022949,0.6379310344827587,0.7010539402649054,0.4914766271609496,False
359,GAS,Alpine,38,2,HARD,25.0,15,90.19300079345703,5219.1087420391295,658,90.32899856567383,1.0,0.5759878419452887,0.5537091669673876,0.16518514874126897,0.0,308.7346301269531,309.0,226.33290100097656,90.1010084804683,-0.09199231298873656,False,True,True,True,46.21496235052964,309.0,0.9677440884820747,0.0,0.0,90.32899856567383,0.6551724137931034,1.0,1.0,True
360,GAS,Alpine,39,2,HARD,26.0,16,90.95700073242188,5218.973096693368,679,91.09199905395508,1.0,0.5184094256259205,0.5198261597394656,0.17914849483574025,0.08079744309916978,311.01650268554687,312.0,216.1875,90.83362462916601,-0.12337610325586468,False,True,True,True,47.46933716545335,309.0,0.9674151411136537,0.5398497714812388,0.0,91.09199905395508,0.6724137931034483,0.4601502285187612,0.21173823280586815,False
361,GAS,Alpine,42,3,MEDIUM,5.0,19,88.76499938964844,5206.367521985173,662,88.9010009765625,1.0,0.5574018126888217,0.5482390366019729,0.1485022665225594,0.0,308.0064984130859,309.0,223.0,88.60074747503484,-0.164251914613601,False,True,True,True,48.857168159593066,309.0,0.950629290617849,0.9705965029446213,0.0,88.9010009765625,0.7241379310344828,0.029403497055378702,0.000864565639085664,False
362,GAS,Alpine,43,3,MEDIUM,6.0,19,88.0510025024414,5220.829495352984,658,88.17500305175781,1.0,0.6003039513677811,0.5863680635243225,0.19387585472145075,0.0,308.70108001708985,309.0,231.3800048828125,87.96787326869953,-0.08312923374187164,False,True,True,True,43.57595170156025,309.0,0.9736651411136537,0.0,0.0,88.17500305175781,0.7413793103448276,1.0,1.0,True
363,GAS,Alpine,44,3,MEDIUM,7.0,19,88.16600036621094,5209.385055714966,673,88.29000091552734,1.0,0.575037147102526,0.5802809598606057,0.20692044470322227,0.0,309.7081213378906,310.0,225.0,88.01621394947185,-0.1497864167390901,True,True,True,True,47.476123767340134,310.0,0.9092009916094584,0.0,0.0,88.29000091552734,0.7586206896551724,1.0,1.0,False
364,GAS,Alpine,45,3,MEDIUM,8.0,19,88.0469970703125,5207.156541068434,679,88.16999816894531,1.0,0.5876288659793815,0.5831348188328108,0.14880346590152932,0.0,307.5539422607422,308.0,232.0,87.87301999214739,-0.17397707816510888,False,True,True,True,46.276890647400684,308.0,0.9541285278413425,0.0,0.0,88.16999816894531,0.7758620689655172,1.0,1.0,True
365,GAS,Alpine,46,3,MEDIUM,9.0,19,87.76699829101562,5202.373379378179,656,87.88999843597412,1.0,0.5777439024390244,0.590237806925338,0.14881103264809517,0.0,309.0,311.0,225.68968200683594,87.56392496886616,-0.20307332214946427,False,True,True,True,46.3101782097324,310.9754638671875,0.9714912280701754,0.0,0.0,87.88999843597412,0.7931034482758621,1.0,1.0,True
366,GAS,Alpine,47,3,MEDIUM,10.0,19,88.14299774169922,5208.692245960981,675,88.26549530029297,1.0,0.5955555555555555,0.5915165059876991,0.12690121171548263,0.0,309.0,310.0,229.0,88.01694194207496,-0.12605579962425395,False,True,True,True,47.58263372636975,310.0,0.987280701754386,0.0,0.0,88.26549530029297,0.8103448275862069,1.0,1.0,True
367,GAS,Alpine,48,3,MEDIUM,11.0,19,88.0479965209961,5209.883460798115,651,88.18599700927734,1.0,0.6082949308755761,0.5861361535430193,0.1469733984270743,0.0,309.0,310.0,230.0,87.95193547938463,-0.09606104161146334,False,True,True,True,45.19866623270431,310.0,0.9860745614035088,0.0,0.0,88.18599700927734,0.8275862068965517,1.0,1.0,True
368,GAS,Alpine,49,3,MEDIUM,12.0,19,88.4000015258789,5209.037536288545,668,88.52200317382812,1.0,0.5898203592814372,0.5881927858346758,0.1563226766985361,0.0,309.63917938232424,311.0,229.0187530517578,88.16919628466096,-0.23080524121795065,False,True,True,True,48.627324190108936,310.9853515625,0.987609649122807,0.0,0.0,88.52200317382812,0.8448275862068966,1.0,1.0,True
369,GAS,Alpine,50,3,MEDIUM,13.0,19,87.99199676513672,5193.136100920886,631,88.13099670410156,1.0,0.595879556259905,0.5906434407773324,0.152965401221278,0.0,308.99811401367185,310.0,227.72500610351562,87.73265928872084,-0.25933747641587956,False,True,True,True,41.777375423530906,310.0,0.9932017543859649,0.0,0.0,88.13099670410156,0.8620689655172413,1.0,1.0,True
370,GAS,Alpine,51,3,MEDIUM,14.0,19,88.36399841308594,5216.90957250619,665,88.48599815368652,1.0,0.5684210526315789,0.5576927976625009,0.15687221805017992,0.0,309.0,310.0,231.6400146484375,88.38191344994661,0.017915036860671307,False,True,True,True,40.4191579351875,310.0,0.9768640350877194,0.0,0.0,88.48599815368652,0.8793103448275862,1.0,1.0,True
371,GAS,Alpine,52,3,MEDIUM,15.0,19,88.4280014038086,5174.222417004653,645,88.56650161743164,1.0,0.5875968992248062,0.5829234805333999,0.1445015795848048,0.0,308.35109374999996,310.0,225.0,88.07116905149883,-0.35683235230976607,False,True,True,True,48.14293057230543,310.0,0.981359649122807,0.0,0.0,88.56650161743164,0.896551724137931,1.0,1.0,True
372,GAS,Alpine,53,3,MEDIUM,16.0,19,88.72000122070312,5198.136242743076,654,88.84400177001953,1.0,0.5565749235474006,0.5570324795420096,0.1580410563418804,0.0,309.0,310.0,227.0274887084961,88.4456580128948,-0.27434320780832877,False,True,True,True,42.326420852165135,310.0,0.9786088863463006,0.0,0.0,88.84400177001953,0.9137931034482759,1.0,1.0,True
373,GAS,Alpine,54,3,MEDIUM,17.0,19,89.51100158691406,5202.9379599033,660,89.6510009765625,1.0,0.5484848484848485,0.5395700958646334,0.16062284311382707,0.0,310.0,312.0,223.71428680419922,89.3929926577942,-0.11800892911986693,False,True,True,True,47.920731210797285,311.8652648925781,0.9843201754385964,0.9429008106385847,0.0,89.6510009765625,0.9310344827586207,0.05709918936141534,0.003260317425730766,False
374,GAS,Alpine,55,3,MEDIUM,18.0,19,89.23300170898438,5203.817666131869,667,89.35400390625,1.0,0.553223388305847,0.5595049991427455,0.16836404550006284,0.0,310.0,311.0,222.0,89.12546054744459,-0.10754116153978543,False,True,True,True,46.31139814286762,311.0,0.9809115179252479,0.047004047112111126,0.0,89.35400390625,0.9482758620689655,0.9529959528878889,0.9082012862206953,True
375,GAS,Alpine,56,3,MEDIUM,19.0,19,89.48300170898438,5204.833864487112,675,89.62250137329102,1.0,0.557037037037037,0.557443706587056,0.15353284227748182,0.0,310.0714984130859,311.0,222.75,89.33286399687819,-0.15013771210618643,False,True,True,True,49.84704878146907,311.0,0.9707046147978642,0.37200478858411556,0.0,89.62250137329102,0.9655172413793104,0.6279952114158844,0.3943779855612814,False
376,GAS,Alpine,57,3,MEDIUM,20.0,19,88.90799713134766,5190.256391236187,651,89.04699802398682,1.0,0.5606758832565284,0.5554706578898541,0.1805787825532655,0.0,316.47120666503906,317.0,226.0,88.49256315909903,-0.41543397224862133,False,True,True,True,45.248574846414066,317.0,0.9637871853546911,0.09365843032338896,0.0,89.04699802398682,0.9827586206896551,0.9063415696766111,0.8214550409238632,True
377,HAD,Racing Bulls,2,1,MEDIUM,2.0,8,90.44000244140625,5187.733851380825,689,90.566002368927,1.0,0.4746008708272859,0.46399308025407776,0.1832917003353113,0.15546670547521305,331.0,332.0,215.0,90.12442921440575,-0.31557322700049895,False,True,True,True,36.22192802508163,331.9447021484375,0.9629385964912281,1.0,0.0,90.566002368927,0.034482758620689655,0.0,0.0,False
378,HAD,Racing Bulls,3,1,MEDIUM,3.0,8,90.21099853515625,5195.769986425222,684,90.34400177001953,1.0,0.4722222222222222,0.4594992067774127,0.1890329630304903,0.1487647456177471,331.5707901000976,335.0,217.0,90.06997685544547,-0.14102167971077506,False,True,True,True,43.963423995423874,334.8797912597656,0.8642400839054156,1.0,0.0,90.34400177001953,0.05172413793103448,0.0,0.0,False
379,HAD,Racing Bulls,4,1,MEDIUM,4.0,8,90.23699951171875,5214.958691752851,678,90.37000274658203,1.0,0.4896755162241888,0.48584715223592245,0.18858029177684346,0.16332853580044943,331.0,332.0,217.19249725341797,90.2937908355405,0.05679132382175567,False,True,True,True,40.38489645996442,332.0,0.8968344774980931,1.0,0.0,90.37000274658203,0.06896551724137931,0.0,0.0,False
380,HAD,Racing Bulls,5,1,MEDIUM,5.0,8,90.26100158691406,5206.765415036738,684,90.38700103759766,1.0,0.47368421052631576,0.4689059782455018,0.19122209099108187,0.16153871313951265,332.1141409301758,334.0,214.0,90.0714934459902,-0.1895081409238628,False,True,True,True,42.4840888603918,333.81866455078125,0.908266590389016,1.0,0.0,90.38700103759766,0.08620689655172414,0.0,0.0,False
381,HAD,Racing Bulls,6,1,MEDIUM,6.0,8,90.55500030517578,5185.944408519358,675,90.68500137329102,1.0,0.49333333333333335,0.48960693243869846,0.17997455697708897,0.1587913932085223,331.0,332.0,216.5030975341797,90.23500240654178,-0.31999789863399997,False,True,True,True,30.979604607943873,332.0,0.8935354691075514,1.0,0.0,90.68500137329102,0.10344827586206896,0.0,0.0,False
382,HAD,Racing Bulls,7,1,MEDIUM,7.0,8,90.28900146484375,5188.807357822896,669,90.42200088500977,1.0,0.49028400597907323,0.49108631405333836,0.19069470926022372,0.15084821557582956,329.28400390625006,331.0,216.4499969482422,89.75532225839585,-0.5336792064478999,False,True,True,True,46.85622061910469,331.0,0.9282513348588863,1.0,0.0,90.42200088500977,0.1206896551724138,0.0,0.0,False
383,HAD,Racing Bulls,8,1,MEDIUM,8.0,8,90.41600036621094,5215.629838151514,699,90.54400253295898,1.0,0.48783977110157367,0.4862828877228844,0.18820680584542177,0.1585969275560175,330.0,330.0,215.0,90.34669810266925,-0.06930226354168667,False,True,True,True,41.28769317855906,330.0,0.9462623951182304,1.0,0.0,90.54400253295898,0.13793103448275862,0.0,0.0,False
384,HAD,Racing Bulls,9,1,MEDIUM,9.0,8,90.0780029296875,5204.081658045203,676,90.20500373840332,1.0,0.507396449704142,0.5087301053903905,0.19780498023392312,0.17693032903258532,330.0,331.0,213.66770935058594,89.95074561931077,-0.12725731037673427,True,True,True,True,42.391546311156844,330.8869934082031,0.9731359649122807,1.0,0.0,90.20500373840332,0.15517241379310345,0.0,0.0,False
385,HAD,Racing Bulls,10,1,MEDIUM,10.0,8,90.34600067138672,5197.535955709927,691,90.47799682617188,1.0,0.5007235890014472,0.5026635697283747,0.1874599412081761,0.17067136532420754,327.0,327.0,216.29998779296875,90.22142416117745,-0.12457651020926619,False,True,True,True,38.90795925076216,327.0,0.950090579710145,1.0,0.0,90.47799682617188,0.1724137931034483,0.0,0.0,False
386,HAD,Racing Bulls,11,1,MEDIUM,11.0,8,90.94000244140625,5200.952158166289,704,91.06800270080566,1.0,0.5284090909090909,0.5249263622034169,0.21176487423695217,0.0,308.0,310.0,217.65961456298828,90.82819116995259,-0.11181127145366077,False,True,True,True,38.05675068016811,309.9010925292969,0.9436117467581998,0.8611037509617849,0.0,91.06800270080566,0.1896551724137931,0.13889624903821507,0.01929216799688586,False
387,HAD,Racing Bulls,12,1,MEDIUM,12.0,8,90.63300323486328,5199.761277161229,692,90.76100158691406,1.0,0.5404624277456648,0.5283326041805191,0.20360068394800165,0.0,307.0,308.0,218.11249542236328,90.57625906513806,-0.05674416972522067,False,True,True,True,40.80081090149094,308.0,0.9340436689549961,0.6835865004582126,0.0,90.76100158691406,0.20689655172413793,0.31641349954178744,0.10011750269228072,False
388,HAD,Racing Bulls,13,1,MEDIUM,13.0,8,91.06400299072266,5183.275221211598,669,91.19300377368927,1.0,0.5276532137518685,0.5242946157290547,0.17415797120582235,0.0,306.0,307.0,216.02499389648438,90.77255643542333,-0.2914465552993306,False,True,True,True,33.94637266293897,306.9721374511719,0.9362652555301296,0.0,0.0,91.19300377368927,0.22413793103448276,1.0,1.0,True
389,HAD,Racing Bulls,16,2,HARD,2.0,17,89.83899688720703,5209.734426055432,677,89.96899795532227,1.0,0.5125553914327917,0.5029732561600075,0.18587510244401562,0.0,307.0,308.0,224.0,89.70773843969715,-0.1312584475098788,False,True,True,True,41.0225799048241,308.0,0.8856311975591152,0.0077804584200363005,0.0,89.96899795532227,0.27586206896551724,0.9922195415799637,0.9844996186931534,True
